year,reg_id,reg_name,tax_id,tax_name,amount
2014,14,Guadeloupe,51,Recettes d'investissement,96350796.8
2014,15,Martinique,1,Achats et charges externes,31421933.58
2014,15,Martinique,27,Dépenses d'investissement hors remb,201293296.2
2014,15,Martinique,34,Encours de dette,236258155.6
2014,15,Martinique,49,Produit des cesssions d'immobilisations,0.0
2014,15,Martinique,54,Recettes totales,412459966.4
2014,15,Martinique,57,Subventions aux personnes de droit privé,27708142.06
2014,16,Guyane,9,Autres dépenses de fonctionnement,2932055.02
2014,16,Guyane,12,Autres recettes de fonctionnement,1186539.09
2014,16,Guyane,15,Capacité ou besoin de financement,-5206497.3
2014,16,Guyane,27,Dépenses d'investissement hors remb,49763377.41
2014,16,Guyane,33,Emprunts hors GAD,0.0
2014,16,Guyane,40,FCTVA,4984005.4
2014,16,Guyane,42,Fiscalité reversée,0.0
2014,16,Guyane,43,Flux net de dette,-8551497.95
2014,16,Guyane,53,Recettes de fonctionnement,121735510.4
2014,16,Guyane,61,TICPE,11817.69
2014,17,La Réunion,16,Cartes grises,20408966.4
2014,17,La Réunion,46,Frais de personnel,115377547.5
2014,17,La Réunion,57,Subventions aux personnes de droit privé,95732801.42
2016,16,Guyane,8,Autres dépenses d'investissement,7002646.64
2016,16,Guyane,25,Dépenses d'intervention,275966863.2
2016,16,Guyane,30,Dépenses totales,554667386.6
2016,16,Guyane,24,Dotation globale de fonctionnement,54158181.0
2016,16,Guyane,38,Epargne de gestion,28172210.2
2016,16,Guyane,57,Subventions aux personnes de droit privé,20303469.8
2016,16,Guyane,58,Subventions d'équipement versées,22293119.19
2016,16,Guyane,64,Variation du fonds de roulement,18325291.14
2016,15,Martinique,8,Autres dépenses d'investissement,1138096.74
2016,15,Martinique,33,Emprunts hors GAD,209954615.1
2016,15,Martinique,41,FMDI,6249756.0
2016,15,Martinique,57,Subventions aux personnes de droit privé,34736892.53
2016,6,Grand Est,18,Concours de l'Etat,609227033.3
2016,6,Grand Est,20,Contributions aux organismes de transport,425526714.1
2016,6,Grand Est,26,Dépenses d'investissement,718857949.9
2016,6,Grand Est,30,Dépenses totales,2317169380.0
2016,6,Grand Est,43,Flux net de dette,16578324.23
2016,6,Grand Est,57,Subventions aux personnes de droit privé,152197509.4
2016,6,Grand Est,65,Ventes de biens et services,1595688.95
2016,9,Normandie,24,Dotation globale de fonctionnement,216620531.0
2016,9,Normandie,34,Encours de dette,489094389.5
2016,9,Normandie,50,Péréquations et compensations fiscales,87157007.04
2016,9,Normandie,49,Produit des cesssions d'immobilisations,0.0
2016,9,Normandie,54,Recettes totales,1316173289.0
2016,9,Normandie,59,Subventions d'équipement versées aux communes et aux groupements,44300250.59
2016,9,Normandie,60,Subventions reçues et participations,39389884.58
2016,2,Bourgogne-Franche-Comté,1,Achats et charges externes,54495443.47
2016,2,Bourgogne-Franche-Comté,25,Dépenses d'intervention,598236016.8
2016,2,Bourgogne-Franche-Comté,32,Dépôts au Trésor,10035613.19
2016,2,Bourgogne-Franche-Comté,60,Subventions reçues et participations,29538858.4
2016,7,Hauts-de-France,6,Autres dotations de fonctionnement,91859666.0
2016,7,Hauts-de-France,11,Autres recettes d'investissement,30100094.84
2016,7,Hauts-de-France,31,Dépenses totales hors remb,2720504455.0
2016,7,Hauts-de-France,38,Epargne de gestion,382816803.9
2016,10,Nouvelle-Aquitaine,9,Autres dépenses de fonctionnement,20119576.1
2016,10,Nouvelle-Aquitaine,31,Dépenses totales hors remb,2431116052.0
2016,10,Nouvelle-Aquitaine,22,DMTO,11281.44
2016,10,Nouvelle-Aquitaine,23,DRES,47086354.0
2016,10,Nouvelle-Aquitaine,47,Impôts et taxes,1329214189.0
2016,10,Nouvelle-Aquitaine,64,Variation du fonds de roulement,-15810667.1
2016,10,Nouvelle-Aquitaine,65,Ventes de biens et services,999177.61
2016,1,Auvergne-Rhône-Alpes,20,Contributions aux organismes de transport,521240146.8
2016,1,Auvergne-Rhône-Alpes,34,Encours de dette,2510362525.0
2016,1,Auvergne-Rhône-Alpes,50,Péréquations et compensations fiscales,50956940.0
2016,1,Auvergne-Rhône-Alpes,52,Recettes d'investissement hors emprunts,258658884.1
2016,1,Auvergne-Rhône-Alpes,60,Subventions reçues et participations,52781439.72
2016,11,Occitanie,16,Cartes grises,199727212.3
2016,11,Occitanie,28,Dépenses d'équipement,436929285.5
2016,11,Occitanie,24,Dotation globale de fonctionnement,382343494.0
2016,11,Occitanie,33,Emprunts hors GAD,163037014.1
2016,11,Occitanie,54,Recettes totales,2526955348.0
2016,5,Corse,15,Capacité ou besoin de financement,-120523296.7
2016,5,Corse,24,Dotation globale de fonctionnement,18040289.0
2016,5,Corse,37,Epargne brute,73606028.29
2016,5,Corse,38,Epargne de gestion,91880340.23
2016,5,Corse,39,Epargne nette,64164516.65
2016,5,Corse,49,Produit des cesssions d'immobilisations,145245.6
2016,5,Corse,51,Recettes d'investissement,200721416.3
2016,5,Corse,59,Subventions d'équipement versées aux communes et aux groupements,39657913.08
2016,5,Corse,64,Variation du fonds de roulement,29103011.69
2016,3,Bretagne,16,Cartes grises,114391044.8
2016,3,Bretagne,40,FCTVA,12239151.55
2016,3,Bretagne,47,Impôts et taxes,699369922.0
2016,3,Bretagne,55,Recettes totales hors emprunts,1089571732.0
2016,3,Bretagne,61,TICPE,277250985.3
2016,12,Pays de la Loire,5,Annuité de la dette,124480543.0
2016,12,Pays de la Loire,6,Autres dotations de fonctionnement,18641833.0
2016,12,Pays de la Loire,7,Autres dotations et subventions,103897266.7
2016,12,Pays de la Loire,12,Autres recettes de fonctionnement,14716399.16
2016,12,Pays de la Loire,25,Dépenses d'intervention,502017489.3
2016,12,Pays de la Loire,27,Dépenses d'investissement hors remb,547558517.0
2016,12,Pays de la Loire,29,Dépenses de fonctionnement,805164309.5
2016,12,Pays de la Loire,31,Dépenses totales hors remb,1352722826.0
2016,12,Pays de la Loire,46,Frais de personnel,136039329.6
2016,12,Pays de la Loire,50,Péréquations et compensations fiscales,23700286.0
2016,12,Pays de la Loire,51,Recettes d'investissement,368347488.2
2016,12,Pays de la Loire,59,Subventions d'équipement versées aux communes et aux groupements,115465593.7
2016,4,Centre-Val de Loire,7,Autres dotations et subventions,33457868.8
2016,4,Centre-Val de Loire,12,Autres recettes de fonctionnement,22188353.55
2016,4,Centre-Val de Loire,25,Dépenses d'intervention,476362718.3
2016,4,Centre-Val de Loire,26,Dépenses d'investissement,366068122.9
2016,4,Centre-Val de Loire,29,Dépenses de fonctionnement,704435721.2
2016,4,Centre-Val de Loire,30,Dépenses totales,1070503844.0
2016,4,Centre-Val de Loire,24,Dotation globale de fonctionnement,198867762.8
2016,8,Île-de-France,9,Autres dépenses de fonctionnement,16975217.01
2016,8,Île-de-France,27,Dépenses d'investissement hors remb,1604579438.0
2016,8,Île-de-France,29,Dépenses de fonctionnement,2670640806.0
2016,8,Île-de-France,33,Emprunts hors GAD,650000000.0
2016,8,Île-de-France,51,Recettes d'investissement,1414975361.0
2016,8,Île-de-France,53,Recettes de fonctionnement,3439722376.0
2016,8,Île-de-France,60,Subventions reçues et participations,92685022.08
2016,14,Guadeloupe,9,Autres dépenses de fonctionnement,6177080.72
2016,14,Guadeloupe,20,Contributions aux organismes de transport,0.0
2016,14,Guadeloupe,40,FCTVA,18209295.1
2016,14,Guadeloupe,49,Produit des cesssions d'immobilisations,0.0
2016,17,La Réunion,1,Achats et charges externes,34421466.82
2016,17,La Réunion,16,Cartes grises,23174753.61
2016,17,La Réunion,17,Charges financières,11251114.57
2016,17,La Réunion,26,Dépenses d'investissement,578997859.0
2016,17,La Réunion,29,Dépenses de fonctionnement,424613058.1
2016,17,La Réunion,30,Dépenses totales,1003610917.0
2016,17,La Réunion,34,Encours de dette,859122039.8
2016,17,La Réunion,40,FCTVA,49154696.96
2016,17,La Réunion,54,Recettes totales,1052339756.0
2016,17,La Réunion,55,Recettes totales hors emprunts,709913749.6
2019,16,Guyane,16,Cartes grises,3912819.0
2019,16,Guyane,18,Concours de l'Etat,78143552.75
2019,16,Guyane,21,DDEC,4522722.0
2019,16,Guyane,23,DRES,10568844.0
2019,16,Guyane,40,FCTVA,6862366.82
2019,16,Guyane,43,Flux net de dette,-15567812.15
2019,16,Guyane,61,TICPE,3999597.57
2019,15,Martinique,3,Allocations PCH,26519712.88
2019,15,Martinique,20,Contributions aux organismes de transport,0.0
2019,15,Martinique,19,Contributions aux SDIS,17100000.0
2019,15,Martinique,30,Dépenses totales,1084004599.0
2019,15,Martinique,33,Emprunts hors GAD,40000000.0
2019,15,Martinique,39,Epargne nette,64165315.25
2019,15,Martinique,41,FMDI,7092423.0
2019,15,Martinique,50,Péréquations et compensations fiscales,14734467.0
2019,15,Martinique,49,Produit des cesssions d'immobilisations,0.0
2019,15,Martinique,51,Recettes d'investissement,149134239.2
2019,15,Martinique,53,Recettes de fonctionnement,958414773.3
2019,15,Martinique,54,Recettes totales,1107549012.0
2019,15,Martinique,64,Variation du fonds de roulement,23544413.23
2019,5,Corse,1,Achats et charges externes,69898905.49
2019,5,Corse,5,Annuité de la dette,67673551.48
2019,5,Corse,7,Autres dotations et subventions,62557390.64
2019,5,Corse,11,Autres recettes d'investissement,2545573.25
2019,5,Corse,13,CNSA,26714905.66
2019,5,Corse,18,Concours de l'Etat,319299464.0
2019,5,Corse,14,CVAE,45912194.0
2019,5,Corse,25,Dépenses d'intervention,566750437.0
2019,5,Corse,38,Epargne de gestion,234528455.6
2019,5,Corse,62,TSCA,56050420.31
2019,6,Grand Est,28,Dépenses d'équipement,216980610.8
2019,9,Normandie,48,Impôts locaux,495146167.0
2019,9,Normandie,53,Recettes de fonctionnement,1437114171.0
2019,9,Normandie,60,Subventions reçues et participations,91923340.72
2019,2,Bourgogne-Franche-Comté,11,Autres recettes d'investissement,14404652.33
2019,2,Bourgogne-Franche-Comté,24,Dotation globale de fonctionnement,92317.54
2019,2,Bourgogne-Franche-Comté,46,Frais de personnel,170426498.4
2019,2,Bourgogne-Franche-Comté,58,Subventions d'équipement versées,295404312.8
2019,7,Hauts-de-France,11,Autres recettes d'investissement,55527502.14
2019,7,Hauts-de-France,30,Dépenses totales,3294222224.0
2019,7,Hauts-de-France,22,DMTO,0.0
2019,7,Hauts-de-France,37,Epargne brute,448833246.2
2019,7,Hauts-de-France,46,Frais de personnel,364253643.1
2019,7,Hauts-de-France,60,Subventions reçues et participations,269054837.0
2019,7,Hauts-de-France,63,TVA,458983544.0
2019,10,Nouvelle-Aquitaine,7,Autres dotations et subventions,364025084.5
2019,10,Nouvelle-Aquitaine,27,Dépenses d'investissement hors remb,931902270.8
2019,10,Nouvelle-Aquitaine,42,Fiscalité reversée,0.0
2019,10,Nouvelle-Aquitaine,49,Produit des cesssions d'immobilisations,1069104.08
2019,10,Nouvelle-Aquitaine,55,Recettes totales hors emprunts,2875262468.0
2019,10,Nouvelle-Aquitaine,57,Subventions aux personnes de droit privé,272913282.6
2019,1,Auvergne-Rhône-Alpes,6,Autres dotations de fonctionnement,63684103.64
2019,1,Auvergne-Rhône-Alpes,28,Dépenses d'équipement,339800929.1
2019,1,Auvergne-Rhône-Alpes,24,Dotation globale de fonctionnement,0.0
2019,1,Auvergne-Rhône-Alpes,34,Encours de dette,2340282492.0
2019,1,Auvergne-Rhône-Alpes,47,Impôts et taxes,2776941693.0
2019,1,Auvergne-Rhône-Alpes,55,Recettes totales hors emprunts,3702587350.0
2019,11,Occitanie,10,Autres impôts et taxes,1154337060.0
2019,11,Occitanie,18,Concours de l'Etat,157385666.2
2019,11,Occitanie,40,FCTVA,49644156.81
2019,11,Occitanie,48,Impôts locaux,797129901.8
2019,11,Occitanie,50,Péréquations et compensations fiscales,117905939.0
2019,11,Occitanie,49,Produit des cesssions d'immobilisations,2970558.67
2019,13,Provence-Alpes-Côte d'Azur,16,Cartes grises,210040098.5
2019,13,Provence-Alpes-Côte d'Azur,31,Dépenses totales hors remb,2075494952.0
2019,13,Provence-Alpes-Côte d'Azur,46,Frais de personnel,277153801.8
2019,13,Provence-Alpes-Côte d'Azur,54,Recettes totales,2270564375.0
2019,3,Bretagne,1,Achats et charges externes,154915921.5
2019,3,Bretagne,20,Contributions aux organismes de transport,123161927.6
2019,3,Bretagne,25,Dépenses d'intervention,644163816.7
2019,3,Bretagne,27,Dépenses d'investissement hors remb,512009544.1
2019,3,Bretagne,24,Dotation globale de fonctionnement,0.0
2019,3,Bretagne,37,Epargne brute,319524594.2
2019,3,Bretagne,40,FCTVA,16415104.71
2019,3,Bretagne,46,Frais de personnel,164886610.2
2019,3,Bretagne,47,Impôts et taxes,1103219445.0
2019,3,Bretagne,53,Recettes de fonctionnement,1302199246.0
2019,4,Centre-Val de Loire,12,Autres recettes de fonctionnement,16491650.05
2019,4,Centre-Val de Loire,20,Contributions aux organismes de transport,199291710.1
2019,4,Centre-Val de Loire,26,Dépenses d'investissement,428205017.6
2019,4,Centre-Val de Loire,23,DRES,22785661.0
2019,4,Centre-Val de Loire,57,Subventions aux personnes de droit privé,103484073.4
2019,4,Centre-Val de Loire,58,Subventions d'équipement versées,280781646.0
2019,4,Centre-Val de Loire,63,TVA,192508703.9
2019,4,Centre-Val de Loire,64,Variation du fonds de roulement,10868889.58
2019,8,Île-de-France,7,Autres dotations et subventions,571668234.1
2019,8,Île-de-France,15,Capacité ou besoin de financement,238908501.1
2019,8,Île-de-France,29,Dépenses de fonctionnement,2541253552.0
2019,8,Île-de-France,34,Encours de dette,5384239307.0
2019,8,Île-de-France,46,Frais de personnel,440721672.2
2019,8,Île-de-France,47,Impôts et taxes,3617096693.0
2019,8,Île-de-France,49,Produit des cesssions d'immobilisations,4908878.15
2019,8,Île-de-France,54,Recettes totales,4725066245.0
2019,8,Île-de-France,58,Subventions d'équipement versées,1070629864.0
2019,14,Guadeloupe,5,Annuité de la dette,27552595.59
2019,14,Guadeloupe,6,Autres dotations de fonctionnement,58297120.0
2019,14,Guadeloupe,10,Autres impôts et taxes,181564931.0
2019,14,Guadeloupe,17,Charges financières,6862395.61
2019,14,Guadeloupe,26,Dépenses d'investissement,249643392.0
2019,14,Guadeloupe,37,Epargne brute,91961701.8
2019,14,Guadeloupe,39,Epargne nette,71271501.82
2019,14,Guadeloupe,58,Subventions d'équipement versées,99663594.96
2019,14,Guadeloupe,59,Subventions d'équipement versées aux communes et aux groupements,12466433.33
2019,17,La Réunion,12,Autres recettes de fonctionnement,8879320.65
2019,17,La Réunion,23,DRES,46911036.0
2019,17,La Réunion,39,Epargne nette,106268433.2
2019,17,La Réunion,56,Remboursements d'emprunts hors GAD,40044168.42
2017,16,Guyane,3,Allocations PCH,4275608.05
2017,16,Guyane,10,Autres impôts et taxes,238304694.8
2017,16,Guyane,12,Autres recettes de fonctionnement,10884821.4
2017,16,Guyane,46,Frais de personnel,142067030.5
2017,16,Guyane,65,Ventes de biens et services,-2441939.55
2017,15,Martinique,3,Allocations PCH,23258415.24
2017,15,Martinique,26,Dépenses d'investissement,216140937.3
2017,15,Martinique,22,DMTO,20544340.01
2017,15,Martinique,38,Epargne de gestion,60903124.89
2017,15,Martinique,42,Fiscalité reversée,0.0
2017,15,Martinique,45,Frais d'hébergement,71812903.03
2017,15,Martinique,55,Recettes totales hors emprunts,1012230938.0
2017,15,Martinique,60,Subventions reçues et participations,59117459.37
2017,6,Grand Est,7,Autres dotations et subventions,112906802.1
2017,6,Grand Est,14,CVAE,618322026.0
2017,6,Grand Est,34,Encours de dette,2369087457.0
2017,6,Grand Est,58,Subventions d'équipement versées,438050919.1
2017,6,Grand Est,64,Variation du fonds de roulement,-1932503.06
2017,9,Normandie,11,Autres recettes d'investissement,30090971.93
2017,9,Normandie,26,Dépenses d'investissement,518141612.8
2017,9,Normandie,32,Dépôts au Trésor,131988838.7
2017,9,Normandie,22,DMTO,0.0
2017,9,Normandie,39,Epargne nette,221260004.5
2017,9,Normandie,43,Flux net de dette,-44135097.49
2017,9,Normandie,57,Subventions aux personnes de droit privé,104038661.3
2017,2,Bourgogne-Franche-Comté,25,Dépenses d'intervention,593970754.2
2017,2,Bourgogne-Franche-Comté,29,Dépenses de fonctionnement,882315771.3
2017,2,Bourgogne-Franche-Comté,22,DMTO,0.0
2017,2,Bourgogne-Franche-Comté,47,Impôts et taxes,737279781.1
2017,7,Hauts-de-France,12,Autres recettes de fonctionnement,22600727.23
2017,7,Hauts-de-France,31,Dépenses totales hors remb,2762009611.0
2017,7,Hauts-de-France,23,DRES,93565885.0
2017,7,Hauts-de-France,39,Epargne nette,210660343.0
2017,7,Hauts-de-France,48,Impôts locaux,809171573.0
2017,7,Hauts-de-France,54,Recettes totales,2971850627.0
2017,7,Hauts-de-France,60,Subventions reçues et participations,127539652.7
2017,7,Hauts-de-France,61,TICPE,522375725.1
2017,10,Nouvelle-Aquitaine,9,Autres dépenses de fonctionnement,21638112.89
2017,10,Nouvelle-Aquitaine,24,Dotation globale de fonctionnement,382700925.3
2017,10,Nouvelle-Aquitaine,57,Subventions aux personnes de droit privé,220960001.2
2017,1,Auvergne-Rhône-Alpes,7,Autres dotations et subventions,652978848.5
2017,1,Auvergne-Rhône-Alpes,33,Emprunts hors GAD,0.0
2017,1,Auvergne-Rhône-Alpes,43,Flux net de dette,-161903888.5
2017,1,Auvergne-Rhône-Alpes,47,Impôts et taxes,1940266032.0
2017,1,Auvergne-Rhône-Alpes,48,Impôts locaux,909553903.1
2017,1,Auvergne-Rhône-Alpes,49,Produit des cesssions d'immobilisations,4331600.82
2017,1,Auvergne-Rhône-Alpes,51,Recettes d'investissement,730171555.8
2017,11,Occitanie,5,Annuité de la dette,105187603.9
2017,11,Occitanie,8,Autres dépenses d'investissement,100236124.9
2017,11,Occitanie,9,Autres dépenses de fonctionnement,14276827.63
2017,11,Occitanie,33,Emprunts hors GAD,275892741.0
2017,11,Occitanie,37,Epargne brute,473039199.5
2017,11,Occitanie,50,Péréquations et compensations fiscales,131015769.0
2017,11,Occitanie,56,Remboursements d'emprunts hors GAD,75431551.83
2017,11,Occitanie,57,Subventions aux personnes de droit privé,500343285.3
2017,13,Provence-Alpes-Côte d'Azur,8,Autres dépenses d'investissement,48194737.19
2017,13,Provence-Alpes-Côte d'Azur,6,Autres dotations de fonctionnement,33106648.92
2017,13,Provence-Alpes-Côte d'Azur,20,Contributions aux organismes de transport,279010253.8
2017,13,Provence-Alpes-Côte d'Azur,38,Epargne de gestion,377750440.0
2017,13,Provence-Alpes-Côte d'Azur,39,Epargne nette,201646477.0
2017,13,Provence-Alpes-Côte d'Azur,43,Flux net de dette,138871161.2
2017,13,Provence-Alpes-Côte d'Azur,47,Impôts et taxes,1274456660.0
2017,13,Provence-Alpes-Côte d'Azur,55,Recettes totales hors emprunts,1978288726.0
2017,13,Provence-Alpes-Côte d'Azur,58,Subventions d'équipement versées,280055092.9
2017,13,Provence-Alpes-Côte d'Azur,59,Subventions d'équipement versées aux communes et aux groupements,61560594.16
2017,5,Corse,32,Dépôts au Trésor,45573112.7
2017,5,Corse,40,FCTVA,15930045.75
2017,5,Corse,50,Péréquations et compensations fiscales,2671118.35
2017,5,Corse,53,Recettes de fonctionnement,595034327.4
2017,5,Corse,59,Subventions d'équipement versées aux communes et aux groupements,31027631.44
2017,5,Corse,60,Subventions reçues et participations,7057764.67
2017,3,Bretagne,5,Annuité de la dette,60548963.97
2017,3,Bretagne,20,Contributions aux organismes de transport,107750852.2
2017,3,Bretagne,34,Encours de dette,997390193.2
2017,3,Bretagne,38,Epargne de gestion,305828373.0
2017,12,Pays de la Loire,30,Dépenses totales,1539398783.0
2017,12,Pays de la Loire,55,Recettes totales hors emprunts,1390718291.0
2017,12,Pays de la Loire,56,Remboursements d'emprunts hors GAD,103334419.2
2017,12,Pays de la Loire,57,Subventions aux personnes de droit privé,75978005.42
2017,4,Centre-Val de Loire,10,Autres impôts et taxes,410529050.0
2017,4,Centre-Val de Loire,33,Emprunts hors GAD,80000000.0
2017,4,Centre-Val de Loire,40,FCTVA,16481347.43
2017,4,Centre-Val de Loire,60,Subventions reçues et participations,90757718.73
2017,4,Centre-Val de Loire,61,TICPE,218442095.3
2017,4,Centre-Val de Loire,64,Variation du fonds de roulement,-5643830.92
2017,8,Île-de-France,1,Achats et charges externes,296639327.9
2017,8,Île-de-France,5,Annuité de la dette,641469496.7
2017,8,Île-de-France,6,Autres dotations de fonctionnement,8820204.0
2017,8,Île-de-France,10,Autres impôts et taxes,1997993244.0
2017,8,Île-de-France,11,Autres recettes d'investissement,57652541.34
2017,8,Île-de-France,17,Charges financières,121837728.5
2017,8,Île-de-France,58,Subventions d'équipement versées,1008824638.0
2017,14,Guadeloupe,10,Autres impôts et taxes,153773909.9
2017,14,Guadeloupe,29,Dépenses de fonctionnement,212015185.9
2017,14,Guadeloupe,43,Flux net de dette,-27948906.36
2017,14,Guadeloupe,56,Remboursements d'emprunts hors GAD,27948906.36
2017,17,La Réunion,8,Autres dépenses d'investissement,40816760.77
2017,17,La Réunion,7,Autres dotations et subventions,359773808.5
2017,17,La Réunion,24,Dotation globale de fonctionnement,14864816.0
2017,17,La Réunion,40,FCTVA,59665895.13
2017,17,La Réunion,53,Recettes de fonctionnement,614198656.2
2017,17,La Réunion,59,Subventions d'équipement versées aux communes et aux groupements,42636434.31
2018,16,Guyane,31,Dépenses totales hors remb,629885631.6
2018,16,Guyane,24,Dotation globale de fonctionnement,49958387.0
2018,16,Guyane,45,Frais d'hébergement,29887677.53
2018,16,Guyane,51,Recettes d'investissement,64335822.21
2018,15,Martinique,1,Achats et charges externes,50489683.31
2018,15,Martinique,6,Autres dotations de fonctionnement,53008535.0
2018,15,Martinique,17,Charges financières,12485921.98
2018,15,Martinique,23,DRES,26318744.0
2018,15,Martinique,41,FMDI,5276851.0
2018,15,Martinique,45,Frais d'hébergement,66059870.1
2018,15,Martinique,46,Frais de personnel,209066420.0
2018,5,Corse,25,Dépenses d'intervention,548363539.6
2018,5,Corse,24,Dotation globale de fonctionnement,107563975.0
2018,5,Corse,38,Epargne de gestion,225024004.5
2018,6,Grand Est,17,Charges financières,58239199.95
2018,6,Grand Est,14,CVAE,620880092.0
2018,6,Grand Est,27,Dépenses d'investissement hors remb,618155797.5
2018,6,Grand Est,29,Dépenses de fonctionnement,1883250035.0
2018,6,Grand Est,32,Dépôts au Trésor,43457752.4
2018,6,Grand Est,23,DRES,64095519.0
2018,6,Grand Est,43,Flux net de dette,-2479944.62
2018,6,Grand Est,50,Péréquations et compensations fiscales,45534453.0
2018,9,Normandie,15,Capacité ou besoin de financement,9573937.55
2018,9,Normandie,22,DMTO,0.0
2018,9,Normandie,34,Encours de dette,474752596.1
2018,9,Normandie,59,Subventions d'équipement versées aux communes et aux groupements,62297608.27
2018,9,Normandie,65,Ventes de biens et services,9492221.4
2018,2,Bourgogne-Franche-Comté,11,Autres recettes d'investissement,12611367.97
2018,2,Bourgogne-Franche-Comté,43,Flux net de dette,17916243.62
2018,2,Bourgogne-Franche-Comté,52,Recettes d'investissement hors emprunts,118677064.8
2018,2,Bourgogne-Franche-Comté,55,Recettes totales hors emprunts,1336799745.0
2018,2,Bourgogne-Franche-Comté,57,Subventions aux personnes de droit privé,76589298.89
2018,2,Bourgogne-Franche-Comté,58,Subventions d'équipement versées,246465778.9
2018,2,Bourgogne-Franche-Comté,63,TVA,233100943.4
2018,2,Bourgogne-Franche-Comté,64,Variation du fonds de roulement,-3459189.19
2018,2,Bourgogne-Franche-Comté,65,Ventes de biens et services,4566306.94
2018,7,Hauts-de-France,1,Achats et charges externes,492440048.1
2018,7,Hauts-de-France,9,Autres dépenses de fonctionnement,34844664.2
2018,7,Hauts-de-France,10,Autres impôts et taxes,1404210812.0
2018,7,Hauts-de-France,11,Autres recettes d'investissement,48711990.42
2018,7,Hauts-de-France,14,CVAE,620093536.0
2018,7,Hauts-de-France,37,Epargne brute,466922954.2
2018,7,Hauts-de-France,38,Epargne de gestion,538269203.8
2018,7,Hauts-de-France,50,Péréquations et compensations fiscales,118648861.0
2018,7,Hauts-de-France,53,Recettes de fonctionnement,2638650644.0
2018,7,Hauts-de-France,64,Variation du fonds de roulement,10267889.59
2018,10,Nouvelle-Aquitaine,6,Autres dotations de fonctionnement,36960950.73
2018,10,Nouvelle-Aquitaine,7,Autres dotations et subventions,423614163.2
2018,10,Nouvelle-Aquitaine,10,Autres impôts et taxes,1342527407.0
2018,10,Nouvelle-Aquitaine,30,Dépenses totales,3017758909.0
2018,10,Nouvelle-Aquitaine,49,Produit des cesssions d'immobilisations,1192831.65
2018,10,Nouvelle-Aquitaine,55,Recettes totales hors emprunts,2878741139.0
2018,1,Auvergne-Rhône-Alpes,15,Capacité ou besoin de financement,47666948.19
2018,1,Auvergne-Rhône-Alpes,16,Cartes grises,302204202.8
2018,1,Auvergne-Rhône-Alpes,24,Dotation globale de fonctionnement,0.0
2018,1,Auvergne-Rhône-Alpes,37,Epargne brute,713713495.5
2018,1,Auvergne-Rhône-Alpes,57,Subventions aux personnes de droit privé,353176419.1
2018,1,Auvergne-Rhône-Alpes,58,Subventions d'équipement versées,941814320.6
2018,1,Auvergne-Rhône-Alpes,64,Variation du fonds de roulement,43429973.08
2018,11,Occitanie,7,Autres dotations et subventions,259233549.8
2018,11,Occitanie,18,Concours de l'Etat,161485477.0
2018,11,Occitanie,14,CVAE,584525145.0
2018,11,Occitanie,27,Dépenses d'investissement hors remb,940601943.4
2018,11,Occitanie,29,Dépenses de fonctionnement,2012902177.0
2018,13,Provence-Alpes-Côte d'Azur,9,Autres dépenses de fonctionnement,14212773.13
2018,13,Provence-Alpes-Côte d'Azur,18,Concours de l'Etat,98200707.3
2018,3,Bretagne,8,Autres dépenses d'investissement,25826691.48
2018,3,Bretagne,30,Dépenses totales,1506905094.0
2018,3,Bretagne,47,Impôts et taxes,1050939284.0
2018,3,Bretagne,48,Impôts locaux,371653168.0
2018,3,Bretagne,63,TVA,192650774.3
2018,3,Bretagne,65,Ventes de biens et services,9696488.73
2018,12,Pays de la Loire,12,Autres recettes de fonctionnement,15551153.35
2018,12,Pays de la Loire,27,Dépenses d'investissement hors remb,541779051.9
2018,12,Pays de la Loire,29,Dépenses de fonctionnement,1020543233.0
2018,12,Pays de la Loire,55,Recettes totales hors emprunts,1519553405.0
2018,4,Centre-Val de Loire,5,Annuité de la dette,68970398.77
2018,4,Centre-Val de Loire,11,Autres recettes d'investissement,41360129.06
2018,4,Centre-Val de Loire,32,Dépôts au Trésor,74131038.21
2018,4,Centre-Val de Loire,63,TVA,188403728.8
2018,8,Île-de-France,28,Dépenses d'équipement,511888029.4
2018,8,Île-de-France,27,Dépenses d'investissement hors remb,1559552245.0
2018,8,Île-de-France,30,Dépenses totales,4636329101.0
2018,8,Île-de-France,63,TVA,497910751.5
2018,8,Île-de-France,65,Ventes de biens et services,111855.31
2018,14,Guadeloupe,17,Charges financières,6313369.91
2018,14,Guadeloupe,20,Contributions aux organismes de transport,0.0
2018,14,Guadeloupe,37,Epargne brute,59618056.51
2018,14,Guadeloupe,54,Recettes totales,445585484.8
2018,14,Guadeloupe,55,Recettes totales hors emprunts,385585484.8
2018,14,Guadeloupe,65,Ventes de biens et services,1167899.91
2018,17,La Réunion,5,Annuité de la dette,58028857.85
2018,17,La Réunion,7,Autres dotations et subventions,224656243.6
2018,17,La Réunion,12,Autres recettes de fonctionnement,9542437.46
2018,17,La Réunion,15,Capacité ou besoin de financement,-197417243.7
2018,17,La Réunion,16,Cartes grises,25360963.0
2018,17,La Réunion,18,Concours de l'Etat,81684785.95
2018,17,La Réunion,31,Dépenses totales hors remb,1095145209.0
2018,17,La Réunion,38,Epargne de gestion,136767735.6
2018,17,La Réunion,57,Subventions aux personnes de droit privé,85348350.05
2018,17,La Réunion,65,Ventes de biens et services,1645796.0
