year,reg_name,tax_name,amount
2012,Hauts-de-France,Variation du fonds de roulement,-1093455.22
2012,Hauts-de-France,Ventes de biens et services,7029.34
2012,Auvergne-Rhône-Alpes,Cartes grises,43659023.9
2012,Auvergne-Rhône-Alpes,Contributions aux organismes de transport,102501190.5
2012,Auvergne-Rhône-Alpes,Dépenses de fonctionnement,403816073.4
2012,Auvergne-Rhône-Alpes,Variation du fonds de roulement,-7565245.05
2012,Grand Est,Autres impôts et taxes,193951935.1
2012,Grand Est,Dépenses de fonctionnement,494170687.3
2012,Grand Est,Dotation globale de fonctionnement,189287546
2012,Grand Est,Péréquations et compensations fiscales,8864085
2012,Grand Est,Remboursements d'emprunts hors GAD,53157341.34
2012,Auvergne-Rhône-Alpes,Autres dotations de fonctionnement,238443313
2012,Auvergne-Rhône-Alpes,Dépenses d'investissement,692305311.2
2012,Auvergne-Rhône-Alpes,Ventes de biens et services,95652.9
2012,Île-de-France,Autres recettes de fonctionnement,54200016.66
2012,Île-de-France,Flux net de dette,360007417
2012,Île-de-France,Recettes totales,4590708164
2012,Île-de-France,Subventions d'équipement versées,1269223861
2012,Île-de-France,Subventions d'équipement versées aux communes et aux groupements,249409194.1
2012,Normandie,Dépenses d'intervention,289118158.9
2012,Normandie,Dépôts au Trésor,165080382.4
2012,Normandie,Recettes de fonctionnement,692050323.8
2012,Normandie,Subventions d'équipement versées aux communes et aux groupements,60381263.69
2012,Hauts-de-France,Capacité ou besoin de financement,75976119.99
2012,Hauts-de-France,Dépenses de fonctionnement,592674452.5
2012,Hauts-de-France,Dépenses totales,821329776.9
2012,Hauts-de-France,Dépenses totales hors remb,781278637.1
2012,Hauts-de-France,Subventions d'équipement versées,125299356.8
2012,Nouvelle-Aquitaine,Autres dépenses d'investissement,16159049.54
2012,Nouvelle-Aquitaine,Concours de l'Etat,245424388
2012,Nouvelle-Aquitaine,Dépenses de fonctionnement,455239879.8
2012,Nouvelle-Aquitaine,Dotation globale de fonctionnement,144521570
2012,Nouvelle-Aquitaine,Epargne brute,76209589.38
2012,Nouvelle-Aquitaine,Recettes de fonctionnement,531449469.2
2012,Nouvelle-Aquitaine,TICPE,83205381
2012,Nouvelle-Aquitaine,Variation du fonds de roulement,-196211.48
2012,Nouvelle-Aquitaine,Annuité de la dette,39427635.21
2012,Nouvelle-Aquitaine,Autres recettes d'investissement,5001361.39
2012,Nouvelle-Aquitaine,CVAE,27312234
2012,Nouvelle-Aquitaine,Frais de personnel,53837551.2
2012,Nouvelle-Aquitaine,Recettes d'investissement,55462280.37
2012,Nouvelle-Aquitaine,Recettes d'investissement hors emprunts,22186418.45
2012,Nouvelle-Aquitaine,Recettes de fonctionnement,361962665
2012,Guadeloupe,Autres dépenses de fonctionnement,5841176.52
2012,Guadeloupe,Autres impôts et taxes,155857750.4
2012,Guadeloupe,Cartes grises,9681871.1
2012,Guadeloupe,Concours de l'Etat,65102928.2
2012,Guadeloupe,Dépenses totales,355435755.9
2012,Guadeloupe,Epargne de gestion,71221478.93
2012,Guadeloupe,Epargne nette,45956151.95
2012,Guadeloupe,Frais de personnel,45942145.1
2012,Guadeloupe,Subventions d'équipement versées aux communes et aux groupements,12678312.16
2012,Martinique,Capacité ou besoin de financement,-47084618.56
2012,Martinique,Contributions aux organismes de transport,0
2012,Martinique,CVAE,10681303
2012,Martinique,Recettes de fonctionnement,238444680.3
2012,Martinique,Recettes totales,418184371
2012,Martinique,Recettes totales hors emprunts,325612851
2012,Guyane,Achats et charges externes,21472833.18
2012,Guyane,Capacité ou besoin de financement,-7967221.5
2012,Guyane,Dépenses totales hors remb,130213987.7
2012,Guyane,Epargne de gestion,14267422.64
2012,Guyane,FCTVA,2283941.83
2012,La Réunion,Achats et charges externes,36450351.99
2012,La Réunion,Autres dotations et subventions,111098766.6
2012,La Réunion,DRES,46911036
2012,La Réunion,Encours de dette,328365300.5
2012,La Réunion,FCTVA,18276674.27
2012,La Réunion,Impôts locaux,25820815
2012,La Réunion,Variation du fonds de roulement,-61187143.72
2014,Provence-Alpes-Côte d'Azur,Autres recettes d'investissement,22633429.78
2014,Provence-Alpes-Côte d'Azur,Autres recettes de fonctionnement,44850732.56
2014,Provence-Alpes-Côte d'Azur,Dépenses d'équipement,142540357.6
2014,Provence-Alpes-Côte d'Azur,Dépenses totales,2305257269
2014,Provence-Alpes-Côte d'Azur,Epargne nette,-91389184.72
2014,Provence-Alpes-Côte d'Azur,Recettes totales hors emprunts,1736204352
2014,Provence-Alpes-Côte d'Azur,Subventions aux personnes de droit privé,135003482.1
2014,Provence-Alpes-Côte d'Azur,Variation du fonds de roulement,-13052916.31
2014,Normandie,Autres impôts et taxes,205711808.8
2014,Normandie,Dépenses d'équipement,37505120.68
2014,Normandie,TICPE,113934689
2014,Corse,Autres dotations de fonctionnement,281163166
2014,Corse,Autres recettes de fonctionnement,12925815.91
2014,Corse,CVAE,11789332
2014,Corse,Dépenses d'investissement,215778076.4
2014,Corse,Dépenses de fonctionnement,425344963.1
2014,Corse,DRES,0
2014,Corse,Encours de dette,340026862.1
2014,Corse,Produit des cesssions d'immobilisations,358000
2014,Corse,Subventions reçues et participations,4360257.09
2014,Bourgogne-Franche-Comté,Contributions aux organismes de transport,142248336.1
2014,Bourgogne-Franche-Comté,Dépenses d'investissement,236258162.4
2014,Bourgogne-Franche-Comté,Dépenses totales hors remb,675754710.6
2014,Bourgogne-Franche-Comté,Dotation globale de fonctionnement,166870520
2014,Bourgogne-Franche-Comté,Recettes d'investissement hors emprunts,46156291.48
2014,Bourgogne-Franche-Comté,Recettes de fonctionnement,618468024.6
2014,Bourgogne-Franche-Comté,Recettes totales,689047176.6
2014,Bourgogne-Franche-Comté,Recettes totales hors emprunts,664624316.1
2014,Bourgogne-Franche-Comté,Subventions aux personnes de droit privé,39298659.21
2014,Bourgogne-Franche-Comté,Dépenses totales,496429558.2
2014,Bourgogne-Franche-Comté,Dépôts au Trésor,11308603.84
2014,Occitanie,Autres impôts et taxes,311034344.4
2014,Occitanie,Autres recettes de fonctionnement,7758154.88
2014,Occitanie,FCTVA,19716216.24
2014,Occitanie,Recettes de fonctionnement,992154371.4
2014,Occitanie,Recettes totales,1137864150
2014,Occitanie,Subventions reçues et participations,35525211.6
2014,Occitanie,TICPE,156229656
2014,Nouvelle-Aquitaine,Autres dépenses d'investissement,26053859.84
2014,Nouvelle-Aquitaine,Dépenses totales,1311031644
2014,Nouvelle-Aquitaine,Epargne nette,297824044.9
2014,Nouvelle-Aquitaine,Flux net de dette,125901907
2014,Nouvelle-Aquitaine,Recettes totales,1317964388
2014,Nouvelle-Aquitaine,Variation du fonds de roulement,6932744.26
2014,Occitanie,Autres impôts et taxes,305774288.6
2014,Occitanie,Autres recettes d'investissement,21332851.18
2014,Occitanie,Capacité ou besoin de financement,-124696386.8
2014,Occitanie,Charges financières,24692959.11
2014,Occitanie,Dépenses d'équipement,190029610.3
2014,Occitanie,Dépenses d'investissement hors remb,484247676.3
2014,Occitanie,Emprunts hors GAD,170000000
2014,Occitanie,Encours de dette,1068865243
2014,Occitanie,Epargne nette,185768639.8
2014,Occitanie,Péréquations et compensations fiscales,67247992
2014,Bretagne,Annuité de la dette,52283046.26
2014,Bretagne,Autres dépenses d'investissement,14523810.18
2014,Bretagne,Autres dotations de fonctionnement,71885736
2014,Bretagne,Autres dotations et subventions,37569076.66
2014,Bretagne,Autres impôts et taxes,403610073.5
2014,Bretagne,Dépenses d'équipement,104929327
2014,Bretagne,Dépenses d'investissement,569830986.4
2014,Bretagne,Epargne de gestion,269942306
2014,Bretagne,Frais de personnel,144698113.7
2014,Pays de la Loire,Autres dépenses d'investissement,24086499.15
2014,Pays de la Loire,Autres dotations de fonctionnement,84714558
2014,Pays de la Loire,Autres dotations et subventions,98546471.9
2014,Pays de la Loire,Autres impôts et taxes,406238690.4
2014,Pays de la Loire,Cartes grises,130958618.5
2014,Pays de la Loire,Charges financières,30742963.88
2014,Pays de la Loire,Concours de l'Etat,366176763
2014,Pays de la Loire,Emprunts hors GAD,281162683.9
2014,Pays de la Loire,FCTVA,32957020.04
2014,Pays de la Loire,Impôts et taxes,649804653.4
2014,Pays de la Loire,Subventions reçues et participations,28851440.86
2014,Centre-Val de Loire,Achats et charges externes,82989376.76
2014,Centre-Val de Loire,Dépenses d'équipement,83078536.58
2014,Centre-Val de Loire,Emprunts hors GAD,55000000
2014,Centre-Val de Loire,FCTVA,12796525.26
2014,Centre-Val de Loire,Subventions d'équipement versées,215780544.8
2014,Grand Est,Autres recettes de fonctionnement,4590220.98
2014,Grand Est,CVAE,68190085
2014,Grand Est,Dépenses d'équipement,49736497.14
2014,Grand Est,Epargne brute,78554002.16
2014,Grand Est,Epargne nette,53145251.87
2014,Grand Est,Recettes d'investissement hors emprunts,45443704.75
2014,Grand Est,Subventions d'équipement versées aux communes et aux groupements,36095221.24
2014,Grand Est,Recettes totales,979216932.4
2014,Hauts-de-France,Dotation globale de fonctionnement,354976061
2014,Hauts-de-France,Recettes de fonctionnement,1535147324
2014,Hauts-de-France,Subventions d'équipement versées,300792676.5
2014,Auvergne-Rhône-Alpes,Encours de dette,506116894
2014,Auvergne-Rhône-Alpes,Subventions aux personnes de droit privé,62938179.74
2014,Auvergne-Rhône-Alpes,Ventes de biens et services,782923.07
2014,Grand Est,Autres dépenses d'investissement,1463920.45
2014,Grand Est,Dépenses de fonctionnement,497980128.8
2014,Grand Est,Recettes de fonctionnement,629053131.8
2014,Grand Est,Variation du fonds de roulement,4617548
2014,Auvergne-Rhône-Alpes,Achats et charges externes,146441358.9
2014,Auvergne-Rhône-Alpes,Autres impôts et taxes,743474302.4
2014,Auvergne-Rhône-Alpes,Autres recettes d'investissement,11588039.7
2014,Auvergne-Rhône-Alpes,Autres recettes de fonctionnement,25023394.09
2014,Auvergne-Rhône-Alpes,Cartes grises,223987328
2014,Auvergne-Rhône-Alpes,Concours de l'Etat,737630234
2014,Auvergne-Rhône-Alpes,Dépenses d'investissement,734476236.4
2014,Auvergne-Rhône-Alpes,Dépenses d'investissement hors remb,574218607.4
2014,Auvergne-Rhône-Alpes,Dépenses de fonctionnement,1677904858
2014,Auvergne-Rhône-Alpes,Impôts et taxes,1240480362
2014,Auvergne-Rhône-Alpes,Impôts locaux,497006060
2014,Île-de-France,Autres dépenses de fonctionnement,16457485.03
2014,Île-de-France,Dépenses d'investissement hors remb,1652973298
2014,Île-de-France,Dépôts au Trésor,160000051.8
2014,Île-de-France,Epargne nette,49359972.11
2014,Île-de-France,Impôts locaux,637661429
2014,Normandie,Frais de personnel,108519673.4
2014,Normandie,Recettes d'investissement,47760392.7
2014,Normandie,Recettes totales hors emprunts,744740606.2
2014,Normandie,Subventions d'équipement versées,172732439.8
2014,Normandie,TICPE,129312356
2014,Hauts-de-France,Autres dépenses de fonctionnement,5210200.81
2014,Hauts-de-France,Dépenses totales hors remb,897402273.4
2014,Hauts-de-France,Dotation globale de fonctionnement,215502570
2014,Hauts-de-France,Epargne brute,119304119.8
2014,Hauts-de-France,Recettes d'investissement hors emprunts,109389452.3
2014,Nouvelle-Aquitaine,Autres recettes d'investissement,11319566.19
2014,Nouvelle-Aquitaine,Dépenses d'équipement,45269833.48
2014,Nouvelle-Aquitaine,Dépenses d'investissement hors remb,136016009.1
2014,Nouvelle-Aquitaine,DRES,15727417
2014,Nouvelle-Aquitaine,Recettes d'investissement hors emprunts,34615040.91
2014,Nouvelle-Aquitaine,Ventes de biens et services,163280.4
2014,Nouvelle-Aquitaine,Autres dotations et subventions,9655935.78
2014,Nouvelle-Aquitaine,Cartes grises,24204912
2014,Nouvelle-Aquitaine,Concours de l'Etat,150919917
2014,Nouvelle-Aquitaine,Dépenses d'équipement,31338980.57
2014,Nouvelle-Aquitaine,Impôts et taxes,179893859.7
2014,Nouvelle-Aquitaine,Recettes d'investissement,44248020.52
2014,Nouvelle-Aquitaine,Recettes de fonctionnement,355586496.2
2014,Guadeloupe,Annuité de la dette,27931309.84
2014,Guadeloupe,Autres impôts et taxes,171661575
2014,Guadeloupe,Autres recettes d'investissement,2700756.71
2014,Guadeloupe,Dépenses d'équipement,113860278.5
2014,Guadeloupe,Dépenses d'investissement hors remb,158649943
2014,Guadeloupe,Dépenses totales hors remb,357627745.3
2014,Guadeloupe,Frais de personnel,48332240.18
2014,Guadeloupe,Remboursements d'emprunts hors GAD,22592700.5
2014,Guadeloupe,Subventions reçues et participations,19607333.91
2014,Martinique,Concours de l'Etat,62695583.52
2014,Martinique,Contributions aux organismes de transport,0
2014,Martinique,Epargne brute,53206807.01
2014,Guyane,Autres dotations et subventions,25271581.95
2014,Guyane,Autres impôts et taxes,68281516.37
2014,Guyane,Charges financières,4903758.6
2014,Guyane,Encours de dette,110594670
2014,Guyane,Produit des cesssions d'immobilisations,0
2014,Guyane,Subventions aux personnes de droit privé,16708368.02
2014,La Réunion,Autres recettes d'investissement,5001115.85
2014,La Réunion,Concours de l'Etat,113378682
2014,La Réunion,Dépenses d'investissement hors remb,440461255.8
2014,La Réunion,Dotation globale de fonctionnement,26570062
2014,La Réunion,Impôts locaux,31293789
2014,La Réunion,Recettes d'investissement,208168180.5
2015,Provence-Alpes-Côte d'Azur,Autres dépenses d'investissement,60178009.4
2015,Provence-Alpes-Côte d'Azur,Autres dotations de fonctionnement,36695940
2015,Provence-Alpes-Côte d'Azur,Concours de l'Etat,473709129
2015,Provence-Alpes-Côte d'Azur,Dépenses totales,2073213650
2015,Provence-Alpes-Côte d'Azur,Dotation globale de fonctionnement,362484760
2015,Provence-Alpes-Côte d'Azur,Encours de dette,2368127175
2015,Provence-Alpes-Côte d'Azur,Recettes d'investissement,483985176.7
2015,Provence-Alpes-Côte d'Azur,Subventions d'équipement versées aux communes et aux groupements,81637544.12
2015,Provence-Alpes-Côte d'Azur,Ventes de biens et services,10041268.91
2015,Normandie,Recettes d'investissement,98435138.73
2015,Corse,Annuité de la dette,27332004.32
2015,Corse,Dépenses d'investissement hors remb,216352198.8
2015,Corse,Dépôts au Trésor,20719942.52
2015,Corse,Epargne brute,97754638.85
2015,Corse,Epargne nette,91691411.48
2015,Bourgogne-Franche-Comté,Annuité de la dette,53169448.11
2015,Bourgogne-Franche-Comté,Autres recettes d'investissement,10138515.61
2015,Bourgogne-Franche-Comté,Capacité ou besoin de financement,18431921.65
2015,Bourgogne-Franche-Comté,Dépenses totales,678653052.3
2015,Bourgogne-Franche-Comté,Autres dotations et subventions,30016960.39
2015,Bourgogne-Franche-Comté,Autres recettes de fonctionnement,2324490.17
2015,Bourgogne-Franche-Comté,Capacité ou besoin de financement,8176082.44
2015,Bourgogne-Franche-Comté,Dépenses d'investissement,146546665.3
2015,Bourgogne-Franche-Comté,Produit des cesssions d'immobilisations,50636.65
2015,Bourgogne-Franche-Comté,Recettes de fonctionnement,445298012.5
2015,Bourgogne-Franche-Comté,Recettes totales,491791012
2015,Occitanie,Capacité ou besoin de financement,-82722134.04
2015,Occitanie,Charges financières,4845918.99
2015,Occitanie,DRES,20704681
2015,Occitanie,Recettes d'investissement,223938079
2015,Occitanie,Recettes de fonctionnement,1082364027
2015,Occitanie,Recettes totales,1306302106
2015,Occitanie,Ventes de biens et services,1301509.51
2015,Nouvelle-Aquitaine,Autres impôts et taxes,451385289.3
2015,Nouvelle-Aquitaine,Contributions aux organismes de transport,159802969.9
2015,Nouvelle-Aquitaine,CVAE,168376332
2015,Nouvelle-Aquitaine,Dépenses d'équipement,157289283.6
2015,Nouvelle-Aquitaine,Dotation globale de fonctionnement,233767776
2015,Nouvelle-Aquitaine,Epargne nette,256187134.1
2015,Nouvelle-Aquitaine,FCTVA,29434957.49
2015,Nouvelle-Aquitaine,Frais de personnel,148277533.4
2015,Nouvelle-Aquitaine,Subventions d'équipement versées,359017522.8
2015,Nouvelle-Aquitaine,Variation du fonds de roulement,-12326443.98
2015,Occitanie,Annuité de la dette,76307163.32
2015,Occitanie,Contributions aux organismes de transport,122135572.3
2015,Occitanie,Emprunts hors GAD,175000003
2015,Occitanie,Epargne de gestion,236512387.7
2015,Occitanie,Recettes totales hors emprunts,1054745221
2015,Bretagne,Autres dotations et subventions,37773232
2015,Bretagne,Epargne nette,198765703.5
2015,Bretagne,Recettes d'investissement,290433091.7
2015,Bretagne,TICPE,267608502
2015,Pays de la Loire,Contributions aux organismes de transport,143126488.8
2015,Pays de la Loire,Dépenses totales,1531168511
2015,Pays de la Loire,Dépenses totales hors remb,1389096545
2015,Pays de la Loire,Epargne brute,268265621.2
2015,Pays de la Loire,Epargne nette,126193655.6
2015,Pays de la Loire,Recettes d'investissement hors emprunts,163430465.6
2015,Pays de la Loire,Recettes de fonctionnement,1065416711
2015,Pays de la Loire,Subventions d'équipement versées,421258735.6
2015,Centre-Val de Loire,Cartes grises,82360140.44
2015,Centre-Val de Loire,CVAE,144382502
2015,Centre-Val de Loire,Dépenses d'équipement,89012344.27
2015,Centre-Val de Loire,Dépenses d'investissement,377668626.2
2015,Centre-Val de Loire,Encours de dette,632934125.3
2015,Centre-Val de Loire,Recettes totales hors emprunts,984636263.2
2015,Grand Est,Charges financières,13254599.76
2015,Grand Est,Contributions aux organismes de transport,107519229.5
2015,Grand Est,Epargne nette,31667962.03
2015,Grand Est,Impôts et taxes,305020724.4
2015,Grand Est,Subventions reçues et participations,16913744.47
2015,Grand Est,Autres impôts et taxes,376047221.3
2015,Grand Est,Autres recettes de fonctionnement,6365588.69
2015,Grand Est,Concours de l'Etat,264848349
2015,Grand Est,Dépenses totales,954706598.3
2015,Grand Est,Variation du fonds de roulement,-2805257.1
2015,Grand Est,Ventes de biens et services,790482.26
2015,Hauts-de-France,Autres recettes d'investissement,65585325.61
2015,Hauts-de-France,Contributions aux organismes de transport,241957600.6
2015,Hauts-de-France,Encours de dette,2196616056
2015,Hauts-de-France,Péréquations et compensations fiscales,102576328
2015,Hauts-de-France,Recettes d'investissement,482832817.3
2015,Hauts-de-France,Recettes d'investissement hors emprunts,190311812
2015,Auvergne-Rhône-Alpes,Capacité ou besoin de financement,12467391.73
2015,Auvergne-Rhône-Alpes,Dépenses d'équipement,56388045.7
2015,Auvergne-Rhône-Alpes,Dépenses d'intervention,270171780.2
2015,Auvergne-Rhône-Alpes,FCTVA,8370754.17
2015,Auvergne-Rhône-Alpes,Recettes d'investissement hors emprunts,64306461.86
2015,Auvergne-Rhône-Alpes,TICPE,112810731.4
2015,Grand Est,Autres dépenses d'investissement,3316977.03
2015,Grand Est,Capacité ou besoin de financement,-31372667.37
2015,Grand Est,Dépenses d'équipement,45630341.44
2015,Grand Est,Dépenses d'intervention,358011194.1
2015,Grand Est,Frais de personnel,70640714.87
2015,Grand Est,Recettes totales,760438002.4
2015,Grand Est,Subventions reçues et participations,16102810
2015,Auvergne-Rhône-Alpes,Autres impôts et taxes,866062500
2015,Auvergne-Rhône-Alpes,Cartes grises,219480155.9
2015,Auvergne-Rhône-Alpes,Dépenses totales,2409880414
2015,Auvergne-Rhône-Alpes,Dépenses totales hors remb,2240343985
2015,Auvergne-Rhône-Alpes,Recettes d'investissement hors emprunts,96303724.64
2015,Auvergne-Rhône-Alpes,Recettes totales hors emprunts,2147204064
2015,Auvergne-Rhône-Alpes,Remboursements d'emprunts hors GAD,169536429
2015,Île-de-France,Achats et charges externes,250959703.9
2015,Île-de-France,Autres dépenses d'investissement,31956432.72
2015,Île-de-France,Autres dotations de fonctionnement,15992204
2015,Île-de-France,Autres recettes de fonctionnement,62631665.78
2015,Île-de-France,Dépenses d'investissement hors remb,1693599596
2015,Île-de-France,Subventions d'équipement versées,1225920304
2015,Normandie,Annuité de la dette,23045975.68
2015,Normandie,Dépenses d'équipement,47168549.5
2015,Normandie,Dépenses d'investissement hors remb,177425819.1
2015,Normandie,Dépôts au Trésor,165887907.2
2015,Normandie,Produit des cesssions d'immobilisations,7734680
2015,Hauts-de-France,Autres recettes de fonctionnement,7454447.25
2015,Hauts-de-France,Dépenses d'équipement,56060718.69
2015,Hauts-de-France,Dépenses d'investissement hors remb,284921979.2
2015,Hauts-de-France,Dépenses totales hors remb,916864227.3
2015,Hauts-de-France,FCTVA,14838780.67
2015,Hauts-de-France,Frais de personnel,111793811.4
2015,Hauts-de-France,Recettes de fonctionnement,743005194.5
2015,Nouvelle-Aquitaine,CVAE,89452755
2015,Nouvelle-Aquitaine,Dépenses de fonctionnement,505437705.3
2015,Nouvelle-Aquitaine,Impôts locaux,115485234
2015,Nouvelle-Aquitaine,Dépenses d'équipement,26732876.75
2015,Nouvelle-Aquitaine,Dépenses d'investissement hors remb,129057375.7
2015,Nouvelle-Aquitaine,Dépenses de fonctionnement,324578322.1
2015,Nouvelle-Aquitaine,Dépenses totales,472314934.8
2015,Nouvelle-Aquitaine,DRES,6756710
2015,Nouvelle-Aquitaine,Epargne brute,25586827.57
2015,Nouvelle-Aquitaine,FCTVA,5484314.63
2015,Nouvelle-Aquitaine,Recettes d'investissement,99547133.74
2015,Nouvelle-Aquitaine,Subventions d'équipement versées aux communes et aux groupements,13887640.68
2015,Nouvelle-Aquitaine,Variation du fonds de roulement,-22602651.36
2015,Guadeloupe,Dépenses d'intervention,95410991.5
2015,Guadeloupe,Epargne nette,32819666.08
2015,Guadeloupe,Subventions aux personnes de droit privé,55047049.7
2015,Martinique,Achats et charges externes,26942076.67
2015,Martinique,Cartes grises,7035763.5
2015,Martinique,Dépenses d'investissement hors remb,228369907.6
2015,Martinique,Dépenses totales hors remb,453973446.2
2015,Martinique,Encours de dette,187049123.2
2015,Martinique,Flux net de dette,53907567.93
2015,Martinique,Subventions d'équipement versées,81497558.7
2015,Guyane,Autres dotations et subventions,31053569.84
2015,Guyane,Dépenses d'investissement hors remb,56850909.22
2015,Guyane,Epargne nette,-18616908.07
2015,Guyane,FCTVA,5678931.64
2015,Guyane,Péréquations et compensations fiscales,3337259
2015,Guyane,Subventions d'équipement versées aux communes et aux groupements,6870331.15
2015,La Réunion,Concours de l'Etat,101492842
2015,La Réunion,DRES,46911036
2015,La Réunion,Impôts locaux,30881659
2015,La Réunion,Recettes d'investissement hors emprunts,178791679.3
2015,La Réunion,Subventions aux personnes de droit privé,80069696.23
2015,La Réunion,Ventes de biens et services,1363385.78
2019,Guyane,Achats et charges externes,59735617.4
2019,Guyane,Autres dépenses de fonctionnement,3697647.12
2019,Guyane,Autres recettes de fonctionnement,6279664.55
2019,Guyane,Capacité ou besoin de financement,67584963.05
2019,Guyane,Dépôts au Trésor,200990966.8
2019,Guyane,DMTO,9990412.66
2019,Guyane,Encours de dette,123309018.5
2019,Guyane,Epargne brute,46578296.03
2019,Guyane,Epargne nette,31010483.88
2019,Guyane,Fiscalité reversée,0
2019,Guyane,Subventions aux personnes de droit privé,34154855.76
2019,Martinique,Encours de dette,669625854.8
2019,Martinique,Fiscalité reversée,3076615
2019,Martinique,Remboursements d'emprunts hors GAD,44267541.52
2019,Martinique,Subventions aux personnes de droit privé,35924636.12
2019,Martinique,Subventions d'équipement versées aux communes et aux groupements,18951515.91
2019,Martinique,TSCA,29114195.14
2019,Corse,Autres dépenses d'investissement,12166334.23
2019,Corse,Cartes grises,12395338
2019,Corse,Contributions aux organismes de transport,13531214.04
2019,Corse,Dépenses d'investissement,325313988.3
2019,Corse,Emprunts hors GAD,50450000
2019,Corse,Impôts locaux,124871660
2019,Corse,Recettes d'investissement hors emprunts,86585514.16
2019,Corse,Remboursements d'emprunts hors GAD,45118968.12
2019,Corse,Subventions aux personnes de droit privé,28873741.65
2019,Corse,Variation du fonds de roulement,31591745.77
2019,Grand Est,Autres dotations et subventions,273345329.7
2019,Grand Est,Dépenses d'investissement,1053481307
2019,Grand Est,Dépenses d'investissement hors remb,864696828.7
2019,Grand Est,Encours de dette,2458831809
2019,Grand Est,Epargne nette,293967898.5
2019,Grand Est,Frais de personnel,313738643
2019,Grand Est,Péréquations et compensations fiscales,41253895.86
2019,Grand Est,Recettes totales,2983276174
2019,Grand Est,Subventions d'équipement versées,629336980.7
2019,Normandie,Annuité de la dette,63221620.08
2019,Normandie,Autres dépenses d'investissement,53056346.61
2019,Normandie,Autres recettes de fonctionnement,8374804.45
2019,Normandie,Concours de l'Etat,90989415.73
2019,Normandie,Dépenses d'investissement,862691170.6
2019,Normandie,Epargne de gestion,320629981.1
2019,Normandie,Frais de personnel,207952753.1
2019,Normandie,Produit des cesssions d'immobilisations,8050980.61
2019,Normandie,Recettes d'investissement hors emprunts,341902646.8
2019,Normandie,Recettes totales hors emprunts,1779016818
2019,Bourgogne-Franche-Comté,Autres dépenses d'investissement,6782313.64
2019,Bourgogne-Franche-Comté,Autres dotations et subventions,88811261.95
2019,Bourgogne-Franche-Comté,Autres impôts et taxes,683118987.3
2019,Bourgogne-Franche-Comté,Capacité ou besoin de financement,-71864817.79
2019,Bourgogne-Franche-Comté,DMTO,0
2019,Bourgogne-Franche-Comté,Encours de dette,710578730.9
2019,Bourgogne-Franche-Comté,FCTVA,18544414
2019,Bourgogne-Franche-Comté,Recettes d'investissement hors emprunts,121760328.3
2019,Bourgogne-Franche-Comté,Recettes de fonctionnement,1240901047
2019,Bourgogne-Franche-Comté,Recettes totales,1473994713
2019,Hauts-de-France,Dotation globale de fonctionnement,0
2019,Hauts-de-France,Fiscalité reversée,0
2019,Hauts-de-France,Recettes d'investissement,543019177.3
2019,Nouvelle-Aquitaine,Autres recettes d'investissement,24616591.97
2019,Nouvelle-Aquitaine,Dépenses d'intervention,1209616933
2019,Nouvelle-Aquitaine,Dépenses totales,3022475477
2019,Nouvelle-Aquitaine,Dépenses totales hors remb,2892717784
2019,Nouvelle-Aquitaine,Epargne de gestion,514534063.2
2019,Nouvelle-Aquitaine,Flux net de dette,20242306.93
2019,Nouvelle-Aquitaine,Frais de personnel,366549023.7
2019,Nouvelle-Aquitaine,Subventions reçues et participations,180691892.2
2019,Nouvelle-Aquitaine,TICPE,523264929.5
2019,Auvergne-Rhône-Alpes,Contributions aux organismes de transport,544096971.2
2019,Auvergne-Rhône-Alpes,Dépenses d'intervention,1665363208
2019,Auvergne-Rhône-Alpes,Dépenses totales,3917348359
2019,Auvergne-Rhône-Alpes,Impôts locaux,1116581715
2019,Auvergne-Rhône-Alpes,Subventions aux personnes de droit privé,352176217.7
2019,Auvergne-Rhône-Alpes,Subventions d'équipement versées aux communes et aux groupements,155594276.2
2019,Occitanie,Autres dépenses de fonctionnement,14452330.3
2019,Occitanie,Autres dotations et subventions,345813294.5
2019,Occitanie,Dépenses d'équipement,315106113.3
2019,Occitanie,Dépenses totales,3145175031
2019,Occitanie,Dépenses totales hors remb,3041757145
2019,Occitanie,DRES,39859202
2019,Occitanie,Recettes d'investissement hors emprunts,433749089.5
2019,Occitanie,Subventions aux personnes de droit privé,422972824.8
2019,Occitanie,TICPE,391065881.4
2019,Occitanie,Variation du fonds de roulement,-9028726.54
2019,Provence-Alpes-Côte d'Azur,Dotation globale de fonctionnement,0
2019,Provence-Alpes-Côte d'Azur,Péréquations et compensations fiscales,61358481.53
2019,Provence-Alpes-Côte d'Azur,Subventions aux personnes de droit privé,210674533
2019,Bretagne,Charges financières,10638211.99
2019,Bretagne,Dépenses totales,1546842992
2019,Bretagne,Dépôts au Trésor,427455308.9
2019,Bretagne,Encours de dette,1206135024
2019,Bretagne,Impôts locaux,401548689
2019,Centre-Val de Loire,Annuité de la dette,68683165.66
2019,Centre-Val de Loire,Autres recettes d'investissement,33985587.61
2019,Centre-Val de Loire,FCTVA,12696316.61
2019,Centre-Val de Loire,Flux net de dette,7477674.96
2019,Centre-Val de Loire,Péréquations et compensations fiscales,23450178
2019,Centre-Val de Loire,Recettes totales hors emprunts,1324211471
2019,Centre-Val de Loire,Subventions reçues et participations,177687939.5
2019,Centre-Val de Loire,Ventes de biens et services,26681.5
2019,Île-de-France,Achats et charges externes,284642583.2
